source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050447-Sample-646	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-647	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-648	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-649	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-650	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-651	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-652	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-653	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-654	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-655	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-656	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-657	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-658	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-659	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-660	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-661	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-662	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-663	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-664	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-665	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-666	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-667	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-668	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-669	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-670	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-671	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-672	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-673	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-674	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-675	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-676	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-677	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-678	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Top14De_F19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
