source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD054070-Sample-292	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S46	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S46.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-293	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-294	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S48	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-295	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S49	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S49.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-296	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S50	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S50.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-297	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S51	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S51.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-298	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-299	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S53.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-300	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S54	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S54.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-301	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S55	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-302	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S56	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S56.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-303	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S57	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-304	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S58	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-305	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-306	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S60	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S60.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-307	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S61	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S61.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-308	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S62	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S62.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-309	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S63	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S63.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-310	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S64	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S64.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-311	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-312	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S66	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S66.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-313	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S67	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S67.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-314	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S68	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S68.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-315	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S69	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S69.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-316	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S70	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S70.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-317	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S71	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S71.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-318	Schizosaccharomyces pombe	not available	not available	1	L3_221028_Vyt_3228_S72	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221028_Vyt_3228_S72.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-319	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Dal2_S16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Dal2_S16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-320	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Dal2_S17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Dal2_S17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-321	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Dal2_S18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Dal2_S18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-322	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Epl1_S07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Epl1_S07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-323	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Epl1_S08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Epl1_S08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-324	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Epl1_S09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Epl1_S09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-325	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Pre1_b_S13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Pre1_b_S13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-326	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Pre1_b_S14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Pre1_b_S14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-327	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Pre1_b_S15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Pre1_b_S15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-328	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Rpn1_S10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Rpn1_S10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-329	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Rpn1_S11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Rpn1_S11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-330	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Rpn1_S12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Rpn1_S12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-331	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Spt7_S04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Spt7_S04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-332	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Spt7_S05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Spt7_S05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-333	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_Spt7_S06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_Spt7_S06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-334	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_WT4483_S01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_WT4483_S01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-335	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_WT4483_S02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_WT4483_S02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-336	Schizosaccharomyces pombe	not available	not available	1	L3_221107_DH_3246_WT4483_S03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_221107_DH_3246_WT4483_S03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-337	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_SPAC25B811_S34	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_SPAC25B811_S34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-338	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_SPAC25B811_S35	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_SPAC25B811_S35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-339	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_SPAC25B811_S36	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_SPAC25B811_S36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-340	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_SPCC96510_S70	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_SPCC96510_S70.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-341	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_SPCC96510_S71	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_SPCC96510_S71.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-342	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_SPCC96510_S72	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_SPCC96510_S72.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-343	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_ace2_S07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_ace2_S07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD054070-Sample-344	Schizosaccharomyces pombe	not available	not available	1	L3_230223_DH_3294_ace2_S08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	1	1	L3_230223_DH_3294_ace2_S08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
