source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[pooled sample]	characteristics[disease]	characteristics[depletion]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[diagnosis subgroup]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[ms min im]	comment[ms max im]	factor value[disease]
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction11_S2-A11_1_24094	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction11_S2-A11_1_24094.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	11	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction12_S2-A12_1_24095	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction12_S2-A12_1_24095.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	12	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction13_S2-B1_1_24096	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction13_S2-B1_1_24096.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	13	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction14_S2-B2_1_24097	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction14_S2-B2_1_24097.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	14	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction15_S2-B3_1_24098	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction15_S2-B3_1_24098.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	15	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction16_S2-B4_1_24099	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction16_S2-B4_1_24099.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	16	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction17_S2-B5_1_24100	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction17_S2-B5_1_24100.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	17	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction18_S2-B6_1_24101	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction18_S2-B6_1_24101.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	18	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction19_S2-B7_1_24102	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction19_S2-B7_1_24102.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	19	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction20_S2-B8_1_24103	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction20_S2-B8_1_24103.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	20	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction21_S2-B9_1_24104	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction21_S2-B9_1_24104.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	21	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction22_S2-B10_1_24105	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction22_S2-B10_1_24105.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	22	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction23_S2-B11_1_24106	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction23_S2-B11_1_24106.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	23	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction24_S2-B12_1_24107	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction24_S2-B12_1_24107.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	24	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction25_S2-C1_1_24108	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction25_S2-C1_1_24108.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	25	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction26_S2-C2_1_24109	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction26_S2-C2_1_24109.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	26	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction27_S2-C3_1_24110	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction27_S2-C3_1_24110.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	27	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction28_S2-C4_1_24111	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction28_S2-C4_1_24111.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	28	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction29_S2-C5_1_24112	proteomic profiling by mass spectrometry	1	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib1_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction29_S2-C5_1_24112.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	29	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
